PartitionKey,LicenseData,SystemRAM,SystemCPU,RunAsAdmin,CreateSession,ProductName,ConversionCore,AppVersion,SqlFileCount,TotalFileCount,SqlSizeMB,TotalSizeMB,BteqFileCount,FLoadFileCount,MLoadFileCount,TPumpFileCount,TPTFileCount,BteqSizeMB,FLoadSizeMB,MLoadSizeMB,TPumpSizeMB,TPTSizeMB,StartConversion,ErrorLOC,TotalConvertedLOC,EndConversion,SqlLinesCount,BteqLinesCount,FLoadLinesCount,MLoadLinesCount,TPumpLinesCount,TPTLinesCount,TotalLinesCount,ElapsedTime,Coverage,ConvertedLinesPerSecond,IssuesCount,ConversionErrorsCount,WarningsCount,UnhandledExceptionsCount,UnhandledExceptionDescription,FilesNotGenerated,OSVersion,CloseSession,OverallTotalParsingErrors,OverallLinesConversionRate,OverallObjectConversionRate,OverallNumberOfObjects,OverallNumberOfDatabasesContainingObjects,OverallOrphanErrorObjectsCount,OverallOrphanErrorObjectsLineCount,OverallFilesNotGenerated,OverallScriptFilesGenerated,OverallSqlFilesGenerated,"TypeNumber(X,*)",TypeDecimal,TypeNumeric,TypeInterval,TypePeriod,TypeBlob,TypeClob,TypeGeoSpatial,TypeXml/Json,DataValueBinaryDefaults,DataValueTimeDefaults,DataValueFloatDefault,DataValueIdentityColumns,DataValueUniqueDefinitions,DataValueSessionDefaults,FunctionsObjectConversionRate,FunctionsLinesConversionRate,FunctionsNumberOfFunctions,FunctionsLinesOfCode,FunctionsTotalParsingErrors,FunctionsTotalConversionErrors,FunctionsFunctionsInC,FunctionsFunctionsInCPP,FunctionsFunctionsInJAVA,FunctionsFunctionsInSQL,TablesObjectConversionRate,TablesLinesConversionRate,TablesNumberOfTables,TablesLinesOfCode,TablesTotalParsingErrors,TablesTotalConversionErrors,TablesUniquePrimaryIndex,TablesPrimaryKeys,TablesForeignKey,TablesInvalidColumnNames,TablesIdentifiersRequiringDoubleQuotes,TablesTemporalTables,TablesGlobalTemporaryTables,TablesQueueTables,TablesSetTables,TablesCheck,TablesFormats,TablesUniqueFormats,TablesPartitionBy,TablesUppercase,ViewsObjectConversionRate,ViewsLinesConversionRate,ViewsNumberOfViews,ViewsLinesOfCode,ViewsTotalParsingErrors,ViewsTotalConversionErrors,JoinIndexesObjectConversionRate,JoinIndexesLinesConversionRate,JoinIndexesNumberOfJoinIndexes,JoinIndexesLinesOfCode,JoinIndexesTotalParsingErrors,JoinIndexesTotalConversionErrors,ProceduresObjectConversionRate,ProceduresLinesConversionRate,ProceduresNumberOfProcedures,ProceduresLinesOfCode,ProceduresTotalParsingErrors,ProceduresTotalConversionErrors,ProceduresDynamicResultSets,ProceduresCursors,ProceduresDynamicSqlStatements,ProceduresActivityCountOccurrences,ProceduresTargetLanguage,MacrosObjectConversionRate,MacrosLinesConversionRate,MacrosNumberOfMacros,MacrosLinesOfCode,MacrosTotalParsingErrors,MacrosTotalConversionErrors,SqlObjectConversionRate,SqlLinesConversionRate,SqlNumberOfObjects,SqlTotalParsingErrors,SqlTotalConversionErrors,SqlUnrecognizedLinesOfCode,SqlUnrecognizedObjectsCount,BteqNumberOfObjects,BteqTotalParsingErrors,BteqTotalConversionErrors,BteqUnrecognizedLinesOfCode,BteqUnrecognizedObjectsCount,FloadNumberOfObjects,FloadTotalParsingErrors,FloadTotalConversionErrors,FloadUnrecognizedLinesOfCode,FloadUnrecognizedObjectsCount,MloadNumberOfObjects,MloadTotalParsingErrors,MloadTotalConversionErrors,MloadUnrecognizedLinesOfCode,MloadUnrecognizedObjectsCount,TPumpNumberOfObjects,TPumpTotalParsingErrors,TPumpTotalConversionErrors,TPumpUnrecognizedLinesOfCode,TPumpUnrecognizedObjectsCount,TPTNumberOfObjects,TPTTotalParsingErrors,TPTTotalConversionErrors,TPTUnrecognizedLinesOfCode,TPTUnrecognizedObjectsCount,ScriptFunctionsObjectConversionRate,ScriptFunctionsLinesConversionRate,ScriptFunctionsNumberOfFunctions,ScriptFunctionsLinesOfCode,ScriptFunctionsTotalParsingErrors,ScriptFunctionsTotalConversionErrors,ScriptFunctionsFunctionsInC,ScriptFunctionsFunctionsInCPP,ScriptFunctionsFunctionsInJAVA,ScriptFunctionsFunctionsInSQL,ScriptTablesObjectConversionRate,ScriptTablesLinesConversionRate,ScriptTablesNumberOfTables,ScriptTablesLinesOfCode,ScriptTablesTotalParsingErrors,ScriptTablesTotalConversionErrors,ScriptViewsObjectConversionRate,ScriptViewsLinesConversionRate,ScriptViewsNumberOfViews,ScriptViewsLinesOfCode,ScriptViewsTotalParsingErrors,ScriptViewsTotalConversionErrors,ScriptJoinIndexesObjectConversionRate,ScriptJoinIndexesLinesConversionRate,ScriptJoinIndexesNumberOfJoinIndexes,ScriptJoinIndexesLinesOfCode,ScriptJoinIndexesTotalParsingErrors,ScriptJoinIndexesTotalConversionErrors,ScriptProceduresObjectConversionRate,ScriptProceduresLinesConversionRate,ScriptProceduresNumberOfProcedures,ScriptProceduresLinesOfCode,ScriptProceduresTotalParsingErrors,ScriptProceduresTotalConversionErrors,ScriptProceduresDynamicResultSets,ScriptProceduresCursors,ScriptProceduresDynamicSqlStatements,ScriptProceduresActivityCountOccurrences,ScriptProceduresTargetLanguage,ScriptMacrosObjectConversionRate,ScriptMacrosLinesConversionRate,ScriptMacrosNumberOfMacros,ScriptMacrosLinesOfCode,ScriptMacrosTotalParsingErrors,ScriptMacrosTotalConversionErrors,ScriptObjectConversionRate,ScriptLinesConversionRate,ScriptNumberOfObjects,ScriptTotalParsingErrors,ScriptTotalConversionErrors,ScriptUnrecognizedLinesOfCode,ScriptUnrecognizedObjectsCount
9672d284-b203-4768-90fb-39c1c02004ff,a3372138-b87e-4a08-b929-3b48b24c63f1,Data not provided,Data not provided,Data not provided,2022/05/25 0:56:40 +00:00,Mobilize Snow Conversion Tool 3.2.27+master[1c8eb06]-973.502443,3.2.27,Not Provided,9,9,3.33,3.33,0,0,0,0,0,0,0,0,0,0,2022/05/25 0:57:03 +00:00,3,117467,2022/05/25 0:57:13 +00:00,62063,0,0,0,0,0,62063,00:00:33,99,1831,2214,3,2204,0,,0,Unix 5.4.0.1074,2022/05/25 0:57:13 +00:00,3,99,100,2057,13,3,5,0,0,9,481,7298,0,0,2,0,0,0,0,0,0,0,0,0,0,100,100,2,24,0,0,0,0,0,2,100,100,2047,61938,0,0,1212,59,0,0,34,0,1,0,306,0,1850,36,36,0,100,100,3,28,0,0,100,100,1,3,0,0,100,100,3,18,0,0,0,0,0,0,Javascript,100,100,1,13,0,0,100,99,2057,3,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
